date,open,high,low,close,volume
2024-11-25,2689.399902,2689.399902,2616.800049,2616.800049,94.0
2024-11-26,2625.600098,2625.600098,2620.300049,2620.300049,177858.0
2024-11-27,2633.5,2657.899902,2627.199951,2639.899902,61653.0
2024-11-29,2636.399902,2664.300049,2620.699951,2657.0,3861.0
2024-12-02,2649.0,2649.800049,2621.699951,2634.899902,695.0
2024-12-03,2639.0,2654.699951,2636.0,2644.699951,1062.0
2024-12-04,2639.199951,2658.300049,2637.0,2653.800049,249.0
2024-12-05,2652.399902,2655.0,2625.699951,2626.600098,573.0
2024-12-06,2620.199951,2643.100098,2617.5,2638.600098,571.0
2024-12-09,2632.100098,2677.100098,2630.800049,2664.899902,935.0
2024-12-10,2662.300049,2698.199951,2661.0,2697.600098,437.0
2024-12-11,2701.800049,2733.800049,2693.100098,2733.800049,3387.0
2024-12-12,2725.100098,2725.100098,2677.399902,2687.5,2365.0
2024-12-13,2688.199951,2689.300049,2647.899902,2656.0,1125.0
2024-12-16,2658.300049,2663.300049,2651.0,2651.399902,877.0
2024-12-17,2651.800049,2652.300049,2632.5,2644.399902,705.0
2024-12-18,2644.300049,2647.100098,2590.199951,2636.5,566.0
2024-12-19,2582.100098,2610.300049,2582.100098,2592.199951,238.0
2024-12-20,2605.300049,2631.600098,2604.899902,2628.699951,592.0
2024-12-23,2620.0,2627.699951,2611.100098,2612.300049,451.0
2024-12-24,2613.0,2620.0,2609.5,2620.0,35.0
2024-12-26,2628.5,2638.800049,2627.899902,2638.800049,84.0
2024-12-27,2617.699951,2617.699951,2616.399902,2617.199951,642.0
2024-12-30,2620.699951,2626.899902,2597.0,2606.100098,794.0
2024-12-31,2608.399902,2629.199951,2604.899902,2629.199951,401.0
2025-01-02,2633.0,2663.100098,2633.0,2658.899902,1728.0
2025-01-03,2658.699951,2658.699951,2641.800049,2645.0,591.0
2025-01-06,2645.5,2647.0,2617.300049,2638.399902,960.0
2025-01-07,2653.399902,2657.5,2653.0,2656.699951,643.0
2025-01-08,2655.5,2676.899902,2653.5,2664.5,999.0
2025-01-09,2669.699951,2686.300049,2667.899902,2683.800049,1139.0
2025-01-10,2686.100098,2720.100098,2683.699951,2708.5,403.0
2025-01-13,2711.100098,2711.199951,2673.5,2673.5,765.0
2025-01-14,2673.600098,2688.300049,2670.800049,2677.5,794.0
2025-01-15,2690.800049,2712.5,2690.800049,2712.5,930.0
2025-01-16,2731.699951,2749.800049,2731.699951,2746.399902,1721.0
2025-01-17,2736.0,2751.600098,2725.5,2744.300049,1214.0
2025-01-21,2746.0,2755.0,2724.800049,2755.0,1439.0
2025-01-22,2754.5,2768.800049,2753.5,2767.600098,2079.0
2025-01-23,2760.0,2765.0,2745.399902,2763.100098,2201.0
2025-01-24,2759.800049,2792.0,2759.800049,2777.300049,1593.0
2025-01-27,2761.100098,2762.199951,2737.5,2737.5,984.0
2025-01-28,2738.0,2766.800049,2738.0,2766.800049,2307.0
2025-01-29,2769.100098,2769.100098,2769.100098,2769.100098,125692.0
2025-01-30,2772.5,2829.5,2770.0,2823.0,40141.0
2025-01-31,2829.0,2838.0,2804.0,2812.5,3443.0
2025-02-03,2818.199951,2848.399902,2780.899902,2833.899902,2649.0
2025-02-04,2827.600098,2853.300049,2816.100098,2853.300049,2187.0
2025-02-05,2850.0,2880.5,2848.0,2871.600098,4519.0
2025-02-06,2865.199951,2871.699951,2836.300049,2856.0,3116.0
2025-02-07,2859.899902,2889.5,2857.800049,2867.300049,1822.0
2025-02-10,2864.199951,2916.100098,2863.800049,2914.300049,2237.0
2025-02-11,2925.5,2945.399902,2890.0,2912.5,2554.0
2025-02-12,2902.0,2912.300049,2868.600098,2909.0,2504.0
2025-02-13,2911.300049,2937.699951,2910.600098,2925.899902,4670.0
2025-02-14,2937.300049,2944.399902,2874.800049,2883.600098,1992.0
2025-02-18,2879.199951,2936.399902,2873.800049,2931.600098,4010.0
2025-02-19,2938.699951,2946.0,2917.100098,2919.399902,2630.0
2025-02-20,2949.100098,2955.800049,2924.199951,2940.0,656.0
2025-02-21,2938.800049,2940.0,2917.300049,2937.600098,570.0
2025-02-24,2933.100098,2957.899902,2933.100098,2947.899902,415.0
2025-02-25,2938.699951,2943.199951,2890.0,2904.5,1854.0
2025-02-26,2913.5,2917.0,2913.0,2916.800049,2050.0
2025-02-27,2918.5,2922.800049,2870.399902,2883.199951,3215.0
2025-02-28,2877.100098,2877.100098,2834.100098,2836.800049,990.0
2025-03-03,2872.699951,2891.800049,2863.399902,2890.199951,423.0
2025-03-04,2886.100098,2927.899902,2886.100098,2909.600098,885.0
2025-03-05,2916.699951,2922.0,2893.0,2915.300049,551.0
2025-03-06,2904.0,2918.600098,2903.800049,2916.600098,870.0
2025-03-07,2900.899902,2927.300049,2900.5,2904.699951,531.0
2025-03-10,2910.100098,2915.100098,2880.199951,2891.0,55.0
2025-03-11,2884.399902,2916.699951,2880.399902,2912.899902,197.0
2025-03-12,2912.0,2939.100098,2910.0,2939.100098,213.0
2025-03-13,2937.100098,2988.0,2935.199951,2984.300049,2366.0
2025-03-14,2994.399902,3004.800049,2986.0,2994.5,1800.0
2025-03-17,2991.0,3001.5,2989.0,3000.0,214.0
2025-03-18,3006.399902,3039.199951,3004.399902,3035.100098,428.0
2025-03-19,3035.199951,3050.899902,3030.899902,3035.899902,175.0
2025-03-20,3047.300049,3047.300049,3034.399902,3040.0,185.0
2025-03-21,3034.5,3037.5,3000.899902,3018.199951,151.0
2025-03-24,3024.300049,3024.300049,3006.0,3013.100098,137.0
2025-03-25,3026.399902,3028.800049,3023.699951,3023.699951,74.0
2025-03-26,3033.199951,3033.199951,3019.5,3020.899902,83.0
2025-03-27,3025.5,3065.0,3025.5,3060.199951,124359.0
2025-03-28,3069.699951,3094.899902,3066.800049,3086.5,31206.0
2025-03-31,3091.0,3132.5,3086.0,3122.800049,3438.0
2025-04-01,3129.699951,3149.5,3104.0,3118.899902,1721.0
2025-04-02,3120.699951,3168.600098,3117.399902,3139.899902,5946.0
2025-04-03,3150.0,3166.899902,3052.0,3097.0,5516.0
2025-04-04,3110.5,3127.699951,3011.0,3012.0,3247.0
2025-04-07,3016.399902,3050.800049,2949.699951,2951.300049,4424.0
2025-04-08,2994.0,3014.5,2968.399902,2968.399902,3213.0
2025-04-09,2965.800049,3090.399902,2965.800049,3056.5,2175.0
2025-04-10,3073.899902,3167.0,3072.100098,3155.199951,3456.0
2025-04-11,3182.100098,3235.0,3182.100098,3222.199951,862.0
2025-04-14,3215.5,3228.800049,3194.5,3204.800049,263.0
2025-04-15,3216.0,3218.699951,3214.0,3218.699951,390.0
2025-04-16,3238.300049,3334.899902,3238.300049,3326.600098,1874.0
2025-04-17,3345.0,3345.0,3287.800049,3308.699951,824.0
2025-04-21,3342.199951,3418.5,3342.199951,3406.199951,78.0
2025-04-22,3422.199951,3485.600098,3361.699951,3400.800049,785.0
2025-04-23,3321.199951,3370.300049,3256.199951,3276.300049,331.0
2025-04-24,3305.399902,3353.899902,3304.899902,3332.0,560.0
2025-04-25,3355.5,3355.5,3266.100098,3282.399902,162.0
2025-04-28,3284.5,3332.5,3284.5,3332.5,1300.0
2025-04-29,3340.0,3340.0,3299.899902,3318.800049,1278.0
2025-04-30,3318.699951,3318.699951,3268.0,3305.0,207.0
2025-05-01,3272.899902,3275.0,3198.600098,3210.0,2131.0
2025-05-02,3239.899902,3257.0,3225.0,3231.899902,1349.0
2025-05-05,3242.699951,3315.699951,3239.699951,3311.300049,244.0
2025-05-06,3365.5,3430.899902,3356.800049,3411.399902,2357.0
2025-05-07,3418.699951,3418.699951,3364.699951,3381.399902,1080.0
2025-05-08,3390.0,3390.0,3288.699951,3296.600098,200.0
2025-05-09,3299.0,3335.5,3299.0,3335.399902,216.0
2025-05-12,3300.699951,3300.699951,3205.0,3220.0,886.0
2025-05-13,3232.0,3251.399902,3223.5,3240.300049,2424.0
2025-05-14,3233.0,3233.0,3171.699951,3181.399902,3518.0
2025-05-15,3151.0,3228.100098,3125.0,3220.699951,652.0
2025-05-16,3227.699951,3228.100098,3173.899902,3182.0,199.0
2025-05-19,3234.399902,3241.0,3228.300049,3228.899902,266.0
2025-05-20,3219.0,3293.199951,3207.5,3280.300049,356.0
2025-05-21,3293.399902,3317.5,3290.199951,3309.300049,979.0
2025-05-22,3327.300049,3328.0,3282.699951,3292.300049,1210.0
2025-05-23,3328.0,3363.600098,3323.5,3363.600098,47.0
2025-05-27,3332.5,3341.0,3296.300049,3299.100098,189.0
2025-05-28,3293.600098,3293.600098,3293.600098,3293.600098,127758.0
2025-05-29,3283.699951,3328.800049,3242.399902,3317.100098,24370.0
2025-05-30,3315.100098,3318.0,3270.899902,3288.899902,2213.0
2025-06-02,3296.899902,3380.800049,3296.899902,3370.600098,976.0
2025-06-03,3385.100098,3390.0,3331.300049,3350.199951,6410.0
2025-06-04,3355.0,3380.0,3344.0,3373.5,207.0
2025-06-05,3371.5,3400.0,3343.699951,3350.699951,731.0
2025-06-06,3364.300049,3364.300049,3306.0,3322.699951,81.0
2025-06-09,3315.600098,3334.600098,3290.0,3332.100098,1887.0
2025-06-10,3302.0,3344.300049,3302.0,3320.899902,65.0
2025-06-11,3328.0,3356.0,3321.300049,3321.300049,2106.0
2025-06-12,3363.0,3395.899902,3353.399902,3380.899902,1818.0
2025-06-13,3407.300049,3444.0,3407.300049,3431.199951,499.0
2025-06-16,3442.0,3442.0,3385.399902,3396.399902,480.0
2025-06-17,3398.300049,3398.300049,3376.100098,3386.600098,1477.0
2025-06-18,3385.300049,3391.899902,3365.100098,3389.800049,0.0
2025-06-20,3350.0,3372.899902,3341.0,3368.100098,709.0
2025-06-23,3365.899902,3387.899902,3350.0,3377.699951,30.0
2025-06-24,3358.0,3358.0,3301.0,3317.399902,538.0
2025-06-25,3321.600098,3331.199951,3310.600098,3327.100098,373.0
2025-06-26,3332.399902,3333.5,3332.399902,3333.5,2058.0
2025-06-27,3318.699951,3318.699951,3253.800049,3273.699951,284.0
2025-06-30,3265.899902,3306.899902,3262.0,3294.399902,1242.0
2025-07-01,3310.100098,3354.100098,3310.100098,3336.699951,371.0
2025-07-02,3329.0,3357.5,3329.0,3348.0,39.0
2025-07-03,3362.0,3362.0,3322.300049,3331.600098,0.0
2025-07-04,3342.0,3342.0,3332.5,3332.5,0.0
2025-07-07,3305.5,3333.300049,3299.199951,3332.199951,254.0
2025-07-08,3330.399902,3334.5,3287.600098,3307.0,909.0
2025-07-09,3289.399902,3314.0,3282.0,3311.600098,114.0
2025-07-10,3323.600098,3330.5,3311.600098,3317.399902,209.0
2025-07-11,3330.5,3370.0,3330.5,3356.0,776.0
2025-07-14,3367.0,3375.5,3350.0,3351.5,583.0
2025-07-15,3341.0,3341.0,3329.800049,3329.800049,210.0
2025-07-16,3341.199951,3352.899902,3329.5,3352.5,10.0
2025-07-17,3313.800049,3340.800049,3313.800049,3340.100098,667.0
2025-07-18,3338.199951,3353.0,3338.199951,3353.0,602.0
2025-07-21,3350.300049,3411.699951,3350.300049,3401.899902,53.0
2025-07-22,3411.0,3441.0,3395.600098,3439.199951,39.0
2025-07-23,3430.300049,3433.899902,3388.100098,3394.100098,63.0
2025-07-24,3367.0,3371.0,3367.0,3371.0,1175.0
2025-07-25,3344.0,3345.0,3326.5,3334.0,67.0
2025-07-28,3326.600098,3326.800049,3309.100098,3309.100098,533.0
2025-07-29,3323.399902,3323.399902,3323.399902,3323.399902,113144.0
2025-07-30,3325.800049,3331.800049,3263.899902,3295.800049,19252.0
2025-07-31,3272.899902,3312.0,3272.899902,3293.199951,3704.0
2025-08-01,3286.199951,3360.600098,3281.0,3347.699951,3420.0
2025-08-04,3367.600098,3386.5,3347.399902,3374.399902,351.0
2025-08-05,3378.5,3387.199951,3351.199951,3381.899902,915.0
2025-08-06,3380.699951,3383.300049,3361.300049,3380.0,1492.0
2025-08-07,3384.899902,3422.899902,3384.899902,3400.300049,5464.0
2025-08-08,3438.800049,3477.0,3402.5,3439.100098,7657.0
2025-08-11,3383.899902,3383.899902,3349.199951,3353.100098,1488.0
2025-08-12,3356.199951,3356.199951,3330.100098,3348.899902,1611.0
2025-08-13,3358.800049,3363.399902,3358.699951,3358.699951,1011.0
2025-08-14,3346.800049,3356.0,3328.899902,3335.199951,592.0
2025-08-15,3346.800049,3346.800049,3335.899902,3336.0,1185.0
2025-08-18,3333.5,3347.800049,3331.699951,3331.699951,646.0
2025-08-19,3330.199951,3343.5,3313.399902,3313.399902,1655.0
2025-08-20,3310.600098,3343.5,3310.100098,3343.399902,1213.0
2025-08-21,3349.399902,3349.399902,3326.5,3336.899902,142.0
2025-08-22,3349.399902,3377.699951,3349.399902,3374.399902,1240.0
2025-08-25,3366.0,3378.0,3366.0,3373.800049,1044.0
2025-08-26,3378.899902,3396.5,3371.100098,3388.600098,905.0
2025-08-27,3397.0,3404.600098,3382.0,3404.600098,3222.0
2025-08-28,3409.0,3434.600098,3400.0,3431.800049,1035.0
2025-08-29,3432.5,3475.600098,3426.600098,3473.699951,0.0
2025-09-02,3485.699951,3559.199951,3485.699951,3549.399902,658.0
2025-09-03,3554.800049,3593.699951,3553.199951,3593.199951,72.0
2025-09-04,3549.899902,3573.600098,3549.899902,3565.800049,237.0
2025-09-05,3567.800049,3613.199951,3567.800049,3613.199951,925.0
2025-09-08,3594.5,3641.0,3590.0,3638.100098,97.0
2025-09-09,3647.100098,3670.399902,3627.800049,3643.300049,535.0
2025-09-10,3625.0,3655.399902,3620.800049,3643.600098,136.0
2025-09-11,3632.899902,3636.899902,3618.399902,3636.899902,307.0
2025-09-12,3655.5,3656.800049,3643.0,3649.399902,1300.0
2025-09-15,3640.0,3686.399902,3635.100098,3682.199951,210.0
2025-09-16,3681.399902,3698.600098,3681.399902,3688.899902,373.0
2025-09-17,3669.0,3685.199951,3661.600098,3681.800049,183.0
2025-09-18,3654.600098,3667.399902,3637.0,3643.699951,80.0
2025-09-19,3659.0,3685.899902,3658.199951,3671.5,211.0
2025-09-22,3688.199951,3748.199951,3688.0,3740.699951,410.0
2025-09-23,3747.0,3786.0,3740.0,3780.600098,627.0
2025-09-24,3769.800049,3772.5,3732.100098,3732.100098,588.0
2025-09-25,3742.800049,3756.0,3724.699951,3736.899902,1899.0
2025-09-26,3775.300049,3775.300049,3775.300049,3775.300049,19308.0
2025-09-29,3754.800049,3827.600098,3754.800049,3820.899902,8860.0
2025-09-30,3827.5,3865.5,3793.399902,3840.800049,1611.0
2025-10-01,3863.5,3891.899902,3853.300049,3867.5,1778.0
2025-10-02,3856.199951,3888.600098,3823.699951,3839.699951,3418.0
2025-10-03,3855.199951,3886.800049,3853.699951,3880.800049,392.0
2025-10-06,3931.300049,3960.0,3926.800049,3948.5,1267.0
2025-10-07,3959.399902,3981.5,3940.0,3976.600098,2903.0
2025-10-08,3987.199951,4049.199951,3987.199951,4043.300049,2179.0
2025-10-09,4011.199951,4046.199951,3940.0,3946.300049,3130.0
2025-10-10,3957.0,4012.0,3945.5,3975.899902,1697.0
2025-10-13,4016.0,4111.0,4016.0,4108.600098,1697.0
2025-10-14,4131.700195,4160.100098,4085.800049,4138.700195,2424.0
2025-10-15,4145.0,4210.600098,4145.0,4176.899902,3287.0
2025-10-16,4198.799805,4307.0,4196.600098,4280.200195,4705.0
2025-10-17,4354.700195,4358.0,4182.200195,4189.899902,4060.0
2025-10-20,4244.100098,4356.600098,4214.600098,4336.399902,1750.0
2025-10-21,4332.700195,4332.700195,4087.699951,4087.699951,2943.0
2025-10-22,4109.700195,4148.5,4006.0,4044.399902,1237.0
2025-10-23,4078.399902,4136.799805,4070.699951,4125.5,354.0
2025-10-24,4117.5,4120.600098,4074.899902,4118.399902,123.0
2025-10-27,4060.0,4078.600098,3971.300049,4001.899902,220.0
2025-10-28,3929.699951,3966.199951,3923.600098,3966.199951,219.0
2025-10-29,3983.699951,3983.699951,3983.699951,3983.699951,1344.0
2025-10-30,3960.0,4027.199951,3913.699951,4001.300049,935.0
2025-10-31,4034.5,4034.5,3976.600098,3982.199951,559.0
2025-11-03,3976.199951,4020.0,3959.0,4000.300049,0.0
2025-11-04,3994.199951,3995.399902,3927.399902,3947.699951,657.0
2025-11-05,3929.899902,3983.5,3929.899902,3980.300049,559.0
2025-11-06,4004.0,4007.5,3979.899902,3979.899902,650.0
2025-11-07,3980.800049,3999.399902,3980.800049,3999.399902,245.0
2025-11-10,4060.0,4111.799805,4060.0,4111.799805,189.0
2025-11-11,4140.100098,4140.100098,4106.799805,4106.799805,569.0
2025-11-12,4115.600098,4204.399902,4102.899902,4204.399902,396.0
2025-11-13,4228.700195,4228.700195,4163.700195,4186.899902,167.0
2025-11-14,4197.700195,4197.899902,4047.0,4087.600098,483.0
2025-11-17,4070.0,4099.5,4019.399902,4068.300049,1552.0
2025-11-18,4037.399902,4063.399902,4035.600098,4061.300049,1375.0
2025-11-19,4086.100098,4122.700195,4072.0,4077.699951,486.0
2025-11-20,4045.0,4090.399902,4040.199951,4056.5,202.0
2025-11-21,4031.800049,4085.199951,4031.800049,4076.699951,171.0
2025-11-24,4060.5,4091.899902,4060.5,4091.899902,591.0
2025-11-25,4139.200195,4139.200195,4139.200195,4139.200195,132704.0
2025-11-26,4128.600098,4171.0,4127.5,4165.200195,25088.0
2025-11-28,4163.399902,4223.899902,4140.0,4218.299805,3615.0
2025-12-01,4218.5,4262.100098,4214.899902,4239.299805,913.0
2025-12-02,4230.5,4230.5,4167.0,4186.600098,366.0
2025-12-03,4215.700195,4234.100098,4195.700195,4199.299805,1897.0
2025-12-04,4211.0,4211.799805,4175.0,4211.799805,616.0
2025-12-05,4204.100098,4255.700195,4194.5,4212.899902,533.0
2025-12-08,4205.5,4215.799805,4175.5,4187.200195,318.0
2025-12-09,4190.700195,4219.700195,4177.700195,4206.700195,660.0
2025-12-10,4209.0,4234.5,4183.600098,4196.399902,692.0
2025-12-11,4224.0,4286.899902,4214.299805,4285.5,528.0
2025-12-12,4276.399902,4355.0,4260.0,4300.100098,1531.0
2025-12-15,4308.299805,4349.200195,4292.899902,4306.700195,854.0
2025-12-16,4270.5,4321.399902,4270.5,4304.5,1796.0
2025-12-17,4308.5,4351.399902,4308.5,4347.5,2169.0
2025-12-18,4331.0,4348.100098,4328.200195,4339.5,705.0
2025-12-19,4350.100098,4361.399902,4350.100098,4361.399902,1065.0
2025-12-22,4371.100098,4447.600098,4371.100098,4444.600098,449.0
2025-12-23,4503.299805,4503.799805,4450.399902,4482.799805,694.0
2025-12-24,4500.700195,4503.399902,4468.399902,4480.600098,500.0
2025-12-26,4512.0,4556.299805,4502.0,4529.100098,263.0
2025-12-29,4371.5,4379.0,4325.100098,4325.100098,2044.0
2025-12-30,4346.399902,4403.600098,4338.0,4370.100098,1837.0
2025-12-31,4333.5,4363.799805,4285.0,4325.600098,785.0
2026-01-02,4350.600098,4350.600098,4314.399902,4314.399902,589.0
2026-01-05,4386.700195,4443.5,4384.799805,4436.899902,618.0
2026-01-06,4449.700195,4482.200195,4449.0,4482.200195,459.0
2026-01-07,4450.0,4450.0,4449.299805,4449.299805,972.0
2026-01-08,4460.200195,4461.299805,4418.0,4449.700195,2423.0
2026-01-09,4473.0,4490.299805,4473.0,4490.299805,237.0
2026-01-12,4579.100098,4620.0,4577.799805,4604.299805,156.0
2026-01-13,4578.600098,4617.100098,4578.600098,4589.200195,239.0
2026-01-14,4610.299805,4635.0,4608.200195,4626.299805,1313.0
2026-01-15,4612.899902,4616.299805,4612.899902,4616.299805,4358.0
2026-01-16,4608.0,4608.0,4588.399902,4588.399902,352.0
2026-01-20,4662.200195,4764.0,4661.799805,4759.600098,175.0
2026-01-21,4863.5,4872.299805,4771.5,4831.799805,1706.0
2026-01-22,4791.899902,4908.799805,4791.899902,4908.799805,1175.0
2026-01-23,4949.600098,4976.200195,4936.0,4976.200195,169.0
2026-01-26,5081.5,5095.600098,5052.200195,5079.700195,180.0
2026-01-27,5079.899902,5079.899902,5079.899902,5079.899902,34.0
2026-01-28,5301.600098,5301.600098,5301.600098,5301.600098,112054.0
2026-01-29,5415.700195,5586.200195,5097.5,5318.399902,23709.0
2026-01-30,5376.399902,5440.5,4700.0,4713.899902,8374.0
2026-02-02,4807.700195,4855.799805,4400.0,4622.5,3588.0
2026-02-03,4680.0,4984.600098,4674.299805,4903.700195,1213.0
2026-02-04,4923.299805,5082.200195,4897.899902,4920.399902,3886.0
2026-02-05,5008.700195,5012.299805,4786.0,4861.399902,793.0
2026-02-06,4762.0,4958.5,4655.0,4951.200195,1386.0
2026-02-09,5017.399902,5065.700195,4979.100098,5050.899902,170.0
2026-02-10,5013.5,5029.0,5002.700195,5003.799805,281.0
2026-02-11,5049.899902,5111.299805,5041.299805,5071.600098,2681.0
2026-02-12,5060.399902,5078.100098,4892.0,4923.700195,484.0
2026-02-13,4953.0,5043.899902,4946.200195,5022.0,232.0
2026-02-17,5020.0,5020.0,4847.799805,4882.899902,540.0
2026-02-18,4872.200195,4987.0,4869.5,4986.5,544.0
2026-02-19,5014.700195,5014.700195,4975.899902,4975.899902,37.0
2026-02-20,5039.5,5072.700195,5039.5,5059.299805,134.0
2026-02-23,5120.299805,5211.600098,5120.299805,5204.700195,779.0
2026-02-24,5158.799805,5159.0,5112.700195,5155.799805,88.0
2026-02-25,5166.0,5206.399902,5166.0,5206.399902,1772.0
2026-02-26,5177.200195,5199.200195,5143.899902,5176.5,1520.0
2026-02-27,5186.700195,5280.0,5176.700195,5230.5,354.0
2026-03-02,5346.600098,5405.0,5266.299805,5294.399902,72.0
2026-03-03,5298.700195,5303.799805,5023.0,5107.399902,1776.0
2026-03-04,5130.700195,5180.200195,5117.200195,5120.200195,679.0
2026-03-05,5169.5,5169.5,5054.700195,5065.299805,1701.0
2026-03-06,5121.0,5146.100098,5076.100098,5146.100098,148.0
2026-03-09,5155.0,5160.600098,5077.700195,5091.5,639.0
2026-03-10,5138.200195,5229.700195,5137.600098,5229.700195,4300.0
2026-03-11,5190.799805,5191.299805,5167.399902,5167.399902,633.0
2026-03-12,5137.200195,5137.200195,5115.799805,5115.799805,410.0
2026-03-13,5089.600098,5117.0,5009.5,5052.5,479.0
2026-03-16,5001.600098,5010.600098,4994.0,4994.0,130.0
2026-03-17,5017.600098,5017.600098,4994.200195,5001.0,239.0
2026-03-18,4949.600098,4949.600098,4821.700195,4889.899902,1461.0
2026-03-19,4830.299805,4830.299805,4554.0,4600.700195,627.0
2026-03-20,4686.899902,4686.899902,4570.399902,4570.399902,235.0
2026-03-23,4353.0,4480.399902,4100.799805,4404.100098,544.0
2026-03-24,4338.700195,4399.299805,4325.200195,4399.299805,378.0
2026-03-25,4549.0,4551.899902,4541.799805,4549.799805,388.0
2026-03-26,4441.5,4443.100098,4375.5,4375.5,1070.0
2026-03-27,4492.0,4492.0,4492.0,4492.0,74348.0
2026-03-30,4482.799805,4579.100098,4413.399902,4526.0,10816.0
2026-03-31,4510.0,4684.100098,4508.600098,4647.600098,4264.0
2026-04-01,4668.399902,4789.100098,4668.0,4783.200195,1637.0
2026-04-02,4764.899902,4784.399902,4558.899902,4651.5,0.0
2026-04-06,4656.100098,4689.600098,4605.0,4656.799805,148.0
2026-04-07,4624.899902,4676.299805,4608.0,4657.100098,327.0
2026-04-08,4760.0,4851.0,4738.799805,4749.5,405.0
2026-04-09,4711.0,4799.100098,4711.0,4792.200195,1277.0
2026-04-10,4745.899902,4791.0,4744.899902,4761.899902,812.0
2026-04-13,4704.0,4742.399902,4704.0,4742.399902,32.0
